og	pval	id	contig	start	stop	pos
OG0001531:	1	LF82|1528|putative_zinc-type_alcohol_dehydrogenase-like_protein_YjmD|NC_011993|1630426|1631445	NC_011993	1630426	1631445	1630935.5
OG0001532:	1	LF82|1531|hypothetical_protein|NC_011993|1633338|1633679	NC_011993	1633338	1633679	1633508.5
OG0001533:	1	LF82|1532|Spermidine_N(1)-acetyltransferase|NC_011993|1633714|1634274	NC_011993	1633714	1634274	1633994
OG0001534:	1	LF82|1534|hypothetical_protein|NC_011993|1635095|1635400	NC_011993	1635095	1635400	1635247.5
OG0001535:	1	LF82|1540|Twin-arginine_leader-binding_protein_DmsD|NC_011993|1641988|1642602	NC_011993	1641988	1642602	1642295
OG0001536:	1	LF82|1541|Voltage-gated_ClC-type_chloride_channel_ClcB|NC_011993|1642798|1644054	NC_011993	1642798	1644054	1643426
OG0001537:	1	LF82|1542|ATP-dependent_dethiobiotin_synthetase_BioD_1|NC_011993|1644007|1644702	NC_011993	1644007	1644702	1644354.5
OG0001538:	1	LF82|1546|Acid_shock_protein_precursor|NC_011993|1648860|1649168	NC_011993	1648860	1649168	1649014
OG0001539:	1	LF82|1548|Spermidine_export_protein_MdtI|NC_011993|1650304|1650633	NC_011993	1650304	1650633	1650468.5
OG0001540:	1	LF82|1549|Spermidine_export_protein_MdtJ|NC_011993|1650620|1650985	NC_011993	1650620	1650985	1650802.5
OG0001541:	1	LF82|1550|Transport_of_quorum-sensing_signal_protein|NC_011993|1651397|1652431	NC_011993	1651397	1652431	1651914
OG0001542:	1	LF82|1551|NAD(P)_transhydrogenase_subunit_beta|NC_011993|1652456|1653844	NC_011993	1652456	1653844	1653150
OG0001543:	1	LF82|1552|NAD(P)_transhydrogenase_subunit_alpha|NC_011993|1653855|1655387	NC_011993	1653855	1655387	1654621
OG0001544:	1	LF82|1554|Putative_arginine/ornithine_antiporter|NC_011993|1657041|1658423	NC_011993	1657041	1658423	1657732
OG0001545:	1	LF82|1555|Dihydrofolate_reductase_FolM|NC_011993|1658460|1659182	NC_011993	1658460	1659182	1658821
OG0001546:	1	LF82|1559|hypothetical_protein|NC_011993|1661743|1662672	NC_011993	1661743	1662672	1662207.5
OG0001547:	1	LF82|1562|Mannose-6-phosphate_isomerase|NC_011993|1666060|1667235	NC_011993	1666060	1667235	1666647.5
OG0001548:	1	LF82|1563|hypothetical_protein|NC_011993|1667336|1668844	NC_011993	1667336	1668844	1668090
OG0001549:	1	LF82|1567|HTH-type_transcriptional_repressor_KstR2|NC_011993|1673764|1674342	NC_011993	1673764	1674342	1674053
OG0001550:	1	LF82|1572|Adenine_deaminase|NC_011993|1679543|1680544	NC_011993	1679543	1680544	1680043.5
OG0001551:	1	LF82|1574|H-NS/StpA-binding_protein_2|NC_011993|1682261|1682476	NC_011993	1682261	1682476	1682368.5
OG0001552:	1	LF82|1575|Inner_membrane_protein_YdgK|NC_011993|1682562|1683002	NC_011993	1682562	1683002	1682782
OG0001553:	1	LF82|1576|Electron_transport_complex_protein_RnfA|NC_011993|1683079|1683660	NC_011993	1683079	1683660	1683369.5
OG0001554:	1	LF82|1577|Nitrogen_fixation_protein_rnfB|NC_011993|1683660|1684238	NC_011993	1683660	1684238	1683949
OG0001555:	1	LF82|1579|Nitrogen_fixation_protein_RnfD|NC_011993|1686559|1687617	NC_011993	1686559	1687617	1687088
OG0001556:	1	LF82|1580|Nitrogen_fixation_protein_RnfG|NC_011993|1687621|1688241	NC_011993	1687621	1688241	1687931
OG0001557:	1	LF82|1582|Endonuclease_III|NC_011993|1688940|1689575	NC_011993	1688940	1689575	1689257.5
OG0001558:	1	LF82|1584|Glutathione_S-transferase_GstA|NC_011993|1691794|1692399	NC_011993	1691794	1692399	1692096.5
OG0001559:	1	LF82|1585|Pyridoxamine_kinase|NC_011993|1692443|1693303	NC_011993	1692443	1693303	1692873
OG0001560:	1	LF82|1586|Tyrosine--tRNA_ligase|NC_011993|1693365|1694639	NC_011993	1693365	1694639	1694002
OG0001561:	1	LF82|1587|Pyridoxine/pyridoxamine_5'-phosphate_oxidase|NC_011993|1694768|1695424	NC_011993	1694768	1695424	1695096
OG0001562:	1	LF82|1588|Membrane-bound_lysozyme_inhibitor_of_C-type_lysozyme_precursor|NC_011993|1695483|1695806	NC_011993	1695483	1695806	1695644.5
OG0001563:	1	LF82|1589|Anhydro-N-acetylmuramic_acid_kinase|NC_011993|1695910|1697019	NC_011993	1695910	1697019	1696464.5
OG0001564:	1	LF82|1590|Outer_membrane_lipoprotein_SlyB_precursor|NC_011993|1697293|1697760	NC_011993	1697293	1697760	1697526.5
OG0001565:	1	LF82|1591|Salmolysin|NC_011993|1697807|1698241	NC_011993	1697807	1698241	1698024
OG0001566:	1	LF82|1593|p-hydroxybenzoic_acid_efflux_pump_subunit_AaeA|NC_011993|1698681|1699538	NC_011993	1698681	1699538	1699109.5
OG0001567:	1	LF82|1595|Superoxide_dismutase_[Cu-Zn]_precursor|NC_011993|1701551|1702072	NC_011993	1701551	1702072	1701811.5
OG0001568:	1	LF82|1596|Oxidoreductase_YdhF|NC_011993|1702153|1703049	NC_011993	1702153	1703049	1702601
OG0001569:	1	LF82|1597|putative_Fe-S_protein|NC_011993|1703098|1703337	NC_011993	1703098	1703337	1703217.5
OG0001570:	1	LF82|1598|HTH-type_transcriptional_repressor_NemR|NC_011993|1703440|1704039	NC_011993	1703440	1704039	1703739.5
OG0001571:	1	LF82|1600|Lactoylglutathione_lyase|NC_011993|1705254|1705661	NC_011993	1705254	1705661	1705457.5
OG0001572:	1	LF82|1601|Ribonuclease_T|NC_011993|1705764|1706411	NC_011993	1705764	1706411	1706087.5
OG0001573:	1	LF82|1603|putative_endopeptidase_YafL_precursor|NC_011993|1707465|1708292	NC_011993	1707465	1708292	1707878.5
OG0001574:	1	LF82|1604|Superoxide_dismutase_[Fe]|NC_011993|1708420|1709001	NC_011993	1708420	1709001	1708710.5
OG0001575:	1	LF82|1606|hypothetical_protein|NC_011993|1710482|1710571	NC_011993	1710482	1710571	1710526.5
OG0001576:	1	LF82|1607|Purine_nucleotide_synthesis_repressor|NC_011993|1710870|1711895	NC_011993	1710870	1711895	1711382.5
OG0001577:	1	LF82|1609|Inner_membrane_transport_protein_YdhC|NC_011993|1712937|1714148	NC_011993	1712937	1714148	1713542.5
OG0001578:	1	LF82|1611|Riboflavin_synthase|NC_011993|1715627|1716268	NC_011993	1715627	1716268	1715947.5
OG0001579:	1	LF82|1612|Multidrug-efflux_transporter|NC_011993|1716483|1717856	NC_011993	1716483	1717856	1717169.5
OG0001580:	1	LF82|1613|putative_autotransporter_precursor|NC_011993|1717897|1719153	NC_011993	1717897	1719153	1718525
OG0001581:	1	LF82|1616|hypothetical_protein|NC_011993|1721774|1722538	NC_011993	1721774	1722538	1722156
OG0001582:	1	LF82|1618|putative_ferredoxin-like_protein_YdhX_precursor|NC_011993|1723372|1724040	NC_011993	1723372	1724040	1723706
OG0001583:	1	LF82|1619|hypothetical_protein|NC_011993|1724104|1724742	NC_011993	1724104	1724742	1724423
OG0001584:	1	LF82|1622|hypothetical_protein|NC_011993|1727960|1728169	NC_011993	1727960	1728169	1728064.5
OG0001585:	1	LF82|1623|Pyruvate_kinase_I|NC_011993|1728727|1730139	NC_011993	1728727	1730139	1729433
OG0001586:	1	LF82|1624|Murein-lipoprotein|NC_011993|1730450|1730686	NC_011993	1730450	1730686	1730568
OG0001587:	1	LF82|1625|putative_L	NA	NA	NA	NA
OG0001587:	1	D-transpeptidase_YnhG_precursor|NC_011993|1730750|1731754	1731754	NA	NA	NA
OG0001588:	1	LF82|1628|FeS_cluster_assembly_protein_SufD|NC_011993|1733549|1734820	NC_011993	1733549	1734820	1734184.5
OG0001589:	1	LF82|1630|FeS_cluster_assembly_protein_SufB|NC_011993|1735551|1737038	NC_011993	1735551	1737038	1736294.5
OG0001590:	1	LF82|1631|Iron-sulfur_cluster_assembly_protein|NC_011993|1737047|1737415	NC_011993	1737047	1737415	1737231
OG0001591:	1	LF82|1632|hypothetical_protein|NC_011993|1737964|1738152	NC_011993	1737964	1738152	1738058
OG0001592:	1	LF82|1633|Esterase_YdiI|NC_011993|1738252|1738662	NC_011993	1738252	1738662	1738457
OG0001593:	1	LF82|1634|putative_FAD-linked_oxidoreductase|NC_011993|1738659|1741715	NC_011993	1738659	1741715	1740187
OG0001594:	1	LF82|1635|putative_inner_membrane_protein|NC_011993|1741929|1743041	NC_011993	1741929	1743041	1742485
OG0001595:	1	LF82|1636|hypothetical_protein|NC_011993|1743470|1743826	NC_011993	1743470	1743826	1743648
OG0001596:	1	LF82|1637|Inner_membrane_transport_protein_YdiM|NC_011993|1743926|1745140	NC_011993	1743926	1745140	1744533
OG0001597:	1	LF82|1638|Inner_membrane_transport_protein_YdiN|NC_011993|1745367|1746632	NC_011993	1745367	1746632	1745999.5
OG0001598:	1	LF82|1640|3-dehydroquinate_dehydratase|NC_011993|1747541|1748299	NC_011993	1747541	1748299	1747920
OG0001599:	1	LF82|1651|Phosphoenolpyruvate_synthase_regulatory_protein|NC_011993|1760302|1761135	NC_011993	1760302	1761135	1760718.5
OG0001600:	1	LF82|1652|Phospho-2-dehydro-3-deoxyheptonate_aldolase	NA	NA	NA	NA
OG0001600:	1	_Phe-sensitive|NC_011993|1761292|1762338	1762338	NA	NA	NA
OG0001601:	1	LF82|1653|Hemin_uptake_protein|NC_011993|1762470|1762661	NC_011993	1762470	1762661	1762565.5
OG0001602:	1	LF82|1654|hypothetical_protein|NC_011993|1762665|1764101	NC_011993	1762665	1764101	1763383
OG0001603:	1	LF82|1655|c-di-GMP_regulator_CdgR|NC_011993|1764164|1764877	NC_011993	1764164	1764877	1764520.5
OG0001604:	1	LF82|1656|putative_endopeptidase_Spr_precursor|NC_011993|1765124|1765588	NC_011993	1765124	1765588	1765356
OG0001605:	1	LF82|1657|Vitamin_B12_import_ATP-binding_protein_BtuD|NC_011993|1765666|1766415	NC_011993	1765666	1766415	1766040.5
OG0001606:	1	LF82|1658|hypothetical_protein|NC_011993|1766415|1766966	NC_011993	1766415	1766966	1766690.5
OG0001607:	1	LF82|1659|Vitamin_B12_import_system_permease_protein_BtuC|NC_011993|1767028|1768008	NC_011993	1767028	1768008	1767518
OG0001608:	1	LF82|1661|Phenylalanine--tRNA_ligase_beta_subunit|NC_011993|1768413|1770800	NC_011993	1768413	1770800	1769606.5
OG0001609:	1	LF82|1662|Phenylalanine--tRNA_ligase_alpha_subunit|NC_011993|1770815|1771798	NC_011993	1770815	1771798	1771306.5
OG0001610:	1	LF82|1663|50S_ribosomal_protein_L20|NC_011993|1772249|1772605	NC_011993	1772249	1772605	1772427
OG0001611:	1	LF82|1669|Putative_salt-induced_outer_membrane_protein|NC_011993|1777313|1778071	NC_011993	1777313	1778071	1777692
OG0001612:	1	LF82|1670|6-phosphofructokinase_isozyme_2|NC_011993|1778358|1779287	NC_011993	1778358	1779287	1778822.5
OG0001613:	1	LF82|1671|hypothetical_protein|NC_011993|1779388|1779678	NC_011993	1779388	1779678	1779533
OG0001614:	1	LF82|1673|hypothetical_protein|NC_011993|1780685|1781221	NC_011993	1780685	1781221	1780953
OG0001615:	1	LF82|1674|2-deoxyglucose-6-phosphate_phosphatase|NC_011993|1781368|1782036	NC_011993	1781368	1782036	1781702
OG0001616:	1	LF82|1675|Inner_membrane_protein_YdjM|NC_011993|1782200|1782790	NC_011993	1782200	1782790	1782495
OG0001617:	1	LF82|1676|Transporter_of_cystine_TcyP|NC_011993|1782923|1784314	NC_011993	1782923	1784314	1783618.5
OG0001618:	1	LF82|1678|Catalase_HPII|NC_011993|1784807|1787068	NC_011993	1784807	1787068	1785937.5
OG0001619:	1	LF82|1679|hopanoid_biosynthesis_associated_protein_HpnK|NC_011993|1787115|1787873	NC_011993	1787115	1787873	1787494
OG0001620:	1	LF82|1680|6-phospho-beta-glucosidase|NC_011993|1787886|1789238	NC_011993	1787886	1789238	1788562
OG0001621:	1	LF82|1681|Chb_operon_repressor|NC_011993|1789342|1790181	NC_011993	1789342	1790181	1789761.5
OG0001622:	1	LF82|1682|N	NA	NA	NA	NA
OG0001622:	1	N'-diacetylchitobiose-specific_phosphotransferase_enzyme_IIA_component|NC_011993|1790192|1790542	1790542	NA	NA	NA
OG0001623:	1	LF82|1683|PTS_system_N	NA	NA	NA	NA
OG0001623:	1	N'-diacetylchitobiose-specific_EIIC_component|NC_011993|1790593|1791951	1791951	NA	NA	NA
OG0001624:	1	LF82|1684|N	NA	NA	NA	NA
OG0001624:	1	N'-diacetylchitobiose-specific_phosphotransferase_enzyme_IIB_component|NC_011993|1792036|1792356	1792356	NA	NA	NA
OG0001625:	1	LF82|1685|Activator_of_ntr-like_gene_protein|NC_011993|1792656|1792994	NC_011993	1792656	1792994	1792825
OG0001626:	1	LF82|1687|Excinuclease_cho|NC_011993|1794253|1795140	NC_011993	1794253	1795140	1794696.5
OG0001627:	1	LF82|1688|Various_environmental_stresses-induced_protein|NC_011993|1795100|1795675	NC_011993	1795100	1795675	1795387.5
OG0001628:	1	LF82|1689|Spheroplast_protein_Y_precursor|NC_011993|1795878|1796363	NC_011993	1795878	1796363	1796120.5
OG0001629:	1	LF82|1690|Succinylglutamate_desuccinylase|NC_011993|1796693|1797661	NC_011993	1796693	1797661	1797177
OG0001630:	1	LF82|1693|Arginine_N-succinyltransferase|NC_011993|1800469|1801503	NC_011993	1800469	1801503	1800986
OG0001631:	1	LF82|1695|Exodeoxyribonuclease_III|NC_011993|1803166|1803972	NC_011993	1803166	1803972	1803569
OG0001632:	1	LF82|1696|TVP38/TMEM64_family_inner_membrane_protein_YdjZ|NC_011993|1804139|1804849	NC_011993	1804139	1804849	1804494
OG0001633:	1	_glutaredoxin_family|NC_011993|1806252|1806800	1806800	NA	NA	NA
OG0001633:	1	LF82|1699|Arsenate_reductase	NA	NA	NA	NA
OG0001634:	1	LF82|1700|ABC-type_uncharacterized_transport_system	NA	NA	NA	NA
OG0001634:	1	_periplasmic_component|NC_011993|1806810|1807976	1807976	NA	NA	NA
OG0001635:	1	LF82|1703|Thiosulfate_sulfurtransferase_YnjE_precursor|NC_011993|1810204|1811511	NC_011993	1810204	1811511	1810857.5
OG0001636:	1	LF82|1705|CTP_pyrophosphohydrolase|NC_011993|1812227|1812634	NC_011993	1812227	1812634	1812430.5
OG0001637:	1	LF82|1706|hypothetical_protein|NC_011993|1812600|1812872	NC_011993	1812600	1812872	1812736
OG0001638:	1	LF82|1707|NADP-specific_glutamate_dehydrogenase|NC_011993|1813108|1814451	NC_011993	1813108	1814451	1813779.5
OG0001639:	1	LF82|1708|DNA_topoisomerase_3|NC_011993|1814528|1816483	NC_011993	1814528	1816483	1815505.5
OG0001640:	1	LF82|1709|Selenide	NA	NA	NA	NA
OG0001640:	1	_water_dikinase|NC_011993|1816488|1817531	1817531	NA	NA	NA
OG0001641:	1	LF82|1710|Putative_NAD(P)H_nitroreductase_YdjA|NC_011993|1817648|1818199	NC_011993	1817648	1818199	1817923.5
OG0001642:	1	LF82|1712|L-asparaginase_1|NC_011993|1820431|1821399	NC_011993	1820431	1821399	1820915
OG0001643:	0.656330617353324	LF82|1714|Inner_membrane_metabolite_transport_protein_YdjE|NC_011993|1822144|1823502	NC_011993	1822144	1823502	1822823
OG0001644:	1	LF82|1722|hypothetical_protein|NC_011993|1831226|1831498	NC_011993	1831226	1831498	1831362
OG0001645:	1	LF82|1723|Peptide_methionine_sulfoxide_reductase_MsrB|NC_011993|1831540|1831953	NC_011993	1831540	1831953	1831746.5
OG0001646:	1	LF82|1724|Glyceraldehyde-3-phosphate_dehydrogenase_A|NC_011993|1832295|1833290	NC_011993	1832295	1833290	1832792.5
OG0001647:	1	LF82|1725|Putative_glucose-6-phosphate_1-epimerase|NC_011993|1833374|1834258	NC_011993	1833374	1834258	1833816
OG0001648:	1	LF82|1727|MltA-interacting_protein_precursor|NC_011993|1835253|1835999	NC_011993	1835253	1835999	1835626
OG0001649:	1	LF82|1728|PrkA_family_serine_protein_kinase|NC_011993|1836435|1838369	NC_011993	1836435	1838369	1837402
OG0001650:	1	LF82|1729|hypothetical_protein|NC_011993|1838482|1839765	NC_011993	1838482	1839765	1839123.5
OG0001651:	1	LF82|1731|Putative_diguanylate_cyclase_YeaJ|NC_011993|1841568|1843058	NC_011993	1841568	1843058	1842313
OG0001652:	1	LF82|1732|YbaK/EbsC_protein|NC_011993|1843101|1843604	NC_011993	1843101	1843604	1843352.5
OG0001653:	1	LF82|1733|hypothetical_protein|NC_011993|1843879|1844325	NC_011993	1843879	1844325	1844102
OG0001654:	1	LF82|1736|hypothetical_protein|NC_011993|1846436|1846783	NC_011993	1846436	1846783	1846609.5
OG0001655:	1	LF82|1738|putative_diguanylate_cyclase_YeaP|NC_011993|1847242|1848267	NC_011993	1847242	1848267	1847754.5
OG0001656:	1	LF82|1739|Transglycosylase_associated_protein|NC_011993|1848535|1848783	NC_011993	1848535	1848783	1848659
OG0001657:	1	LF82|1741|putative_S-adenosyl-L-methionine-dependent_methyltransferase_TehB|NC_011993|1849117|1849476	NC_011993	1849117	1849476	1849296.5
OG0001658:	1	LF82|1742|Leucine_efflux_protein|NC_011993|1849649|1850287	NC_011993	1849649	1850287	1849968
OG0001659:	1	LF82|1744|Long-chain-fatty-acid--CoA_ligase|NC_011993|1852027|1853778	NC_011993	1852027	1853778	1852902.5
OG0001660:	1	LF82|1745|Outer_membrane_protein_slp_precursor|NC_011993|1853917|1854498	NC_011993	1853917	1854498	1854207.5
OG0001661:	1	LF82|1746|t(6)A37_threonylcarbamoyladenosine_biosynthesis_protein|NC_011993|1854538|1855233	NC_011993	1854538	1855233	1854885.5
OG0001662:	1	LF82|1748|Enamine/imine_deaminase|NC_011993|1857330|1857677	NC_011993	1857330	1857677	1857503.5
OG0001663:	1	LF82|1749|hypothetical_protein|NC_011993|1858099|1858419	NC_011993	1858099	1858419	1858259
OG0001664:	1	LF82|1750|hypothetical_protein|NC_011993|1858518|1858697	NC_011993	1858518	1858697	1858607.5
OG0001665:	1	LF82|1751|Para-aminobenzoate_synthase_component_1|NC_011993|1858771|1860132	NC_011993	1858771	1860132	1859451.5
OG0001666:	1	LF82|1752|putative_NUDIX_hydrolase|NC_011993|1860136|1860714	NC_011993	1860136	1860714	1860425
OG0001667:	1	LF82|1756|EIIAB-Man|NC_011993|1866014|1866985	NC_011993	1866014	1866985	1866499.5
OG0001668:	1	LF82|1757|PTS_system_mannose-specific_EIIC_component|NC_011993|1867048|1867848	NC_011993	1867048	1867848	1867448
OG0001669:	1	LF82|1758|PTS_system_mannose-specific_EIID_component|NC_011993|1867861|1868712	NC_011993	1867861	1868712	1868286.5
OG0001670:	1	LF82|1759|putative_membrane_protein|NC_011993|1868767|1869225	NC_011993	1868767	1869225	1868996
OG0001671:	1	LF82|1760|putative_manganese_efflux_pump_MntP|NC_011993|1869654|1870220	NC_011993	1869654	1870220	1869937
OG0001672:	1	LF82|1762|Cold_shock-like_protein_CspC|NC_011993|1871192|1871401	NC_011993	1871192	1871401	1871296.5
OG0001673:	1	LF82|1763|hypothetical_protein|NC_011993|1872227|1872514	NC_011993	1872227	1872514	1872370.5
OG0001674:	1	LF82|1764|hypothetical_protein|NC_011993|1872891|1873130	NC_011993	1872891	1873130	1873010.5
OG0001675:	1	LF82|1765|Transcriptional_regulator_KdgR|NC_011993|1873274|1874065	NC_011993	1873274	1874065	1873669.5
OG0001676:	1	LF82|1766|Spectinomycin_tetracycline_efflux_pump|NC_011993|1874242|1875615	NC_011993	1874242	1875615	1874928.5
OG0001677:	1	LF82|1768|Protease_HtpX|NC_011993|1876372|1877253	NC_011993	1876372	1877253	1876812.5
OG0001678:	1	LF82|1769|Tail-specific_protease_precursor|NC_011993|1877445|1879493	NC_011993	1877445	1879493	1878469
OG0001679:	1	LF82|1770|ProP_effector|NC_011993|1879513|1880211	NC_011993	1879513	1880211	1879862
OG0001680:	1	LF82|1771|Free_methionine-R-sulfoxide_reductase|NC_011993|1880308|1880859	NC_011993	1880308	1880859	1880583.5
OG0001681:	1	LF82|1772|Inner_membrane_protein_YebS|NC_011993|1880935|1882218	NC_011993	1880935	1882218	1881576.5
OG0001682:	0.470588235294118	LF82|1774|Ribosomal_RNA_small_subunit_methyltransferase_F|NC_011993|1884894|1886339	NC_011993	1884894	1886339	1885616.5
OG0001683:	1	LF82|1777|Serine/threonine-protein_phosphatase_1|NC_011993|1886990|1887646	NC_011993	1886990	1887646	1887318
OG0001684:	1	LF82|1778|hypothetical_protein|NC_011993|1888041|1888382	NC_011993	1888041	1888382	1888211.5
OG0001685:	1	LF82|1779|Inner_membrane_protein_YebZ|NC_011993|1888395|1889267	NC_011993	1888395	1889267	1888831
OG0001686:	1	LF82|1781|DNA_polymerase_III_subunit_theta|NC_011993|1889784|1890014	NC_011993	1889784	1890014	1889899
OG0001687:	1	LF82|1782|Carbon-nitrogen_hydrolase|NC_011993|1890116|1890772	NC_011993	1890116	1890772	1890444
OG0001688:	1	LF82|1783|Exodeoxyribonuclease_10|NC_011993|1890795|1891457	NC_011993	1890795	1891457	1891126
OG0001689:	1	LF82|1784|Protease_2|NC_011993|1891454|1893514	NC_011993	1891454	1893514	1892484
OG0001690:	1	LF82|1785|Inner_membrane_protein_YebE|NC_011993|1893723|1894382	NC_011993	1893723	1894382	1894052.5
OG0001691:	1	LF82|1787|DNA_damage-inducible_protein_YebG|NC_011993|1895132|1895422	NC_011993	1895132	1895422	1895277
OG0001692:	1	LF82|1789|KHG/KDPG_aldolase|NC_011993|1896790|1897431	NC_011993	1896790	1897431	1897110.5
OG0001693:	1	LF82|1790|Phosphogluconate_dehydratase|NC_011993|1897468|1899279	NC_011993	1897468	1899279	1898373.5
OG0001694:	0.470588235294118	LF82|1797|High-affinity_zinc_uptake_system_protein_ZnuA_precursor|NC_011993|1906311|1907297	NC_011993	1906311	1907297	1906804
OG0001695:	1	LF82|1798|Zinc_import_ATP-binding_protein_ZnuC|NC_011993|1907322|1908077	NC_011993	1907322	1908077	1907699.5
OG0001696:	1	LF82|1799|High-affinity_zinc_uptake_system_membrane_protein_ZnuB|NC_011993|1908074|1908859	NC_011993	1908074	1908859	1908466.5
OG0001697:	1	LF82|1800|Holliday_junction_ATP-dependent_DNA_helicase_RuvB|NC_011993|1909004|1910014	NC_011993	1909004	1910014	1909509
OG0001698:	1	LF82|1801|Holliday_junction_ATP-dependent_DNA_helicase_RuvA|NC_011993|1910023|1910634	NC_011993	1910023	1910634	1910328.5
OG0001699:	1	LF82|1802|hypothetical_protein|NC_011993|1910909|1911511	NC_011993	1910909	1911511	1911210
OG0001700:	1	LF82|1803|Crossover_junction_endodeoxyribonuclease_RuvC|NC_011993|1911513|1912034	NC_011993	1911513	1912034	1911773.5
OG0001701:	1	LF82|1804|putative_transcriptional_regulatory_protein_YebC|NC_011993|1912069|1912809	NC_011993	1912069	1912809	1912439
OG0001702:	1	LF82|1805|Dihydroneopterin_triphosphate_pyrophosphatase|NC_011993|1912838|1913281	NC_011993	1912838	1913281	1913059.5
OG0001703:	1	LF82|1806|Aspartate--tRNA_ligase|NC_011993|1913283|1915055	NC_011993	1913283	1915055	1914169
OG0001704:	1	LF82|1807|Isochorismatase_family_protein_YecD|NC_011993|1915365|1915931	NC_011993	1915365	1915931	1915648
OG0001705:	1	LF82|1808|hypothetical_protein|NC_011993|1915928|1916746	NC_011993	1915928	1916746	1916337
OG0001706:	1	LF82|1810|tRNA_(cmo5U34)-methyltransferase|NC_011993|1917235|1917978	NC_011993	1917235	1917978	1917606.5
